USER_ID,ITEM_ID,TIMESTAMP,EVENT_TYPE
user7,item30,1646092800,LIKE
user7,item31,1646092800,LIKE
user7,item34,1646092800,LIKE
user7,item37,1646092800,LIKE
user7,item40,1646092800,LIKE
user7,item2,1646092800,DISLIKE
user7,item5,1646092800,DISLIKE
user7,item8,1646092800,DISLIKE
user7,item12,1646092800,DISLIKE
user7,item15,1646092800,DISLIKE
user8,item2,1646092800,LIKE
user8,item5,1646092800,LIKE
user8,item8,1646092800,LIKE
user8,item12,1646092800,LIKE
user8,item15,1646092800,LIKE
user8,item18,1646092800,LIKE
user8,item22,1646092800,LIKE
user8,item25,1646092800,LIKE
user8,item28,1646092800,LIKE
user8,item32,1646092800,LIKE
user8,item35,1646092800,LIKE
user8,item38,1646092800,LIKE
user8,item42,1646092800,LIKE
user8,item45,1646092800,LIKE
user8,item48,1646092800,LIKE
user8,item1,1646092800,DISLIKE
user8,item4,1646092800,DISLIKE
user8,item7,1646092800,DISLIKE
user8,item11,1646092800,DISLIKE
user8,item14,1646092800,DISLIKE
user9,item3,1646092800,LIKE
user9,item6,1646092800,LIKE
user9,item9,1646092800,LIKE
user9,item13,1646092800,LIKE
user9,item16,1646092800,LIKE
user9,item19,1646092800,LIKE
user9,item23,1646092800,LIKE
user9,item26,1646092800,LIKE
user9,item29,1646092800,LIKE
user9,item33,1646092800,LIKE
user9,item36,1646092800,LIKE
user9,item39,1646092800,LIKE
user9,item43,1646092800,LIKE
user9,item46,1646092800,LIKE
user9,item49,1646092800,LIKE
user9,item2,1646092800,DISLIKE
user9,item5,1646092800,DISLIKE
user9,item8,1646092800,DISLIKE
user9,item12,1646092800,DISLIKE
user9,item15,1646092800,DISLIKE
user10,item1,1646092800,LIKE
user10,item4,1646092800,LIKE
user10,item7,1646092800,LIKE
user10,item2,1646092800,LIKE
user10,item5,1646092800,LIKE
user10,item8,1646092800,LIKE
user10,item12,1646092800,LIKE
user10,item15,1646092800,LIKE
user10,item18,1646092800,LIKE
user10,item22,1646092800,LIKE
user10,item25,1646092800,LIKE
user10,item28,1646092800,LIKE
user10,item32,1646092800,LIKE
user10,item35,1646092800,LIKE
user10,item38,1646092800,LIKE
user10,item3,1646092800,DISLIKE
user10,item6,1646092800,DISLIKE
user10,item9,1646092800,DISLIKE
user10,item13,1646092800,DISLIKE
user10,item16,1646092800,DISLIKE
user1,item1,1646179200,LIKE
user1,item4,1646265600,LIKE
user1,item7,1646352000,LIKE
user1,item11,1646438400,LIKE
user1,item14,1646524800,LIKE
user1,item17,1646611200,LIKE
user1,item20,1646697600,LIKE
user1,item21,1646784000,LIKE
user1,item24,1646870400,LIKE
user1,item27,1646956800,LIKE
user2,item2,1646179200,LIKE
user2,item5,1646265600,LIKE
user2,item8,1646352000,LIKE
user2,item12,1646438400,LIKE
user2,item15,1646524800,LIKE
user2,item18,1646611200,LIKE
user2,item22,1646697600,LIKE
user2,item25,1646784000,LIKE
user2,item28,1646870400,LIKE
user2,item32,1646956800,LIKE
user3,item3,1646179200,LIKE
user3,item6,1646265600,LIKE
user3,item9,1646352000,LIKE
user3,item13,1646438400,LIKE
user3,item16,1646524800,LIKE
user3,item19,1646611200,LIKE
user3,item23,1646697600,LIKE
user3,item26,1646784000,LIKE
user3,item29,1646870400,LIKE
user3,item33,1646956800,LIKE
user1,item1,1647043200,LIKE
user1,item4,1647043200,LIKE
user1,item7,1647043200,LIKE
user1,item11,1647043200,LIKE
user1,item14,1647043200,LIKE
user2,item2,1647043200,LIKE
user2,item5,1647043200,LIKE
user2,item8,1647043200,LIKE
user2,item12,1647043200,LIKE
user2,item15,1647043200,LIKE
user3,item3,1647043200,LIKE
user3,item6,1647043200,LIKE
user3,item9,1647043200,LIKE
user3,item13,1647043200,LIKE
user3,item16,1647043200,LIKE
user1,item1,1647129600,LIKE
user1,item4,1647129600,LIKE
user1,item7,1647129600,LIKE
user1,item11,1647129600,LIKE
user1,item14,1647129600,LIKE
user2,item2,1647129600,LIKE
user2,item5,1647129600,LIKE
user2,item8,1647129600,LIKE
user2,item12,1647129600,LIKE
user2,item15,1647129600,LIKE
user3,item3,1647129600,LIKE
user3,item6,1647129600,LIKE
user3,item9,1647129600,LIKE
user3,item13,1647129600,LIKE
user3,item16,1647129600,LIKE
user1,item1,1647216000,LIKE
user1,item4,1647302400,LIKE
user1,item7,1647388800,LIKE
user1,item11,1647475200,LIKE
user1,item14,1647561600,LIKE
user1,item17,1647648000,LIKE
user1,item20,1647734400,LIKE
user1,item21,1647820800,LIKE
user1,item24,1647907200,LIKE
user1,item27,1647993600,LIKE
user2,item2,1647216000,LIKE
user2,item5,1647302400,LIKE
user2,item8,1647388800,LIKE
user2,item12,1647475200,LIKE
user2,item15,1647561600,LIKE
user2,item18,1647648000,LIKE
user2,item22,1647734400,LIKE
user2,item25,1647820800,LIKE
user2,item28,1647907200,LIKE
user2,item32,1647993600,LIKE
user3,item3,1647216000,LIKE
user3,item6,1647302400,LIKE
user3,item9,1647388800,LIKE
user3,item13,1647475200,LIKE
user3,item16,1647561600,LIKE
user3,item19,1647648000,LIKE
user3,item23,1647734400,LIKE
user3,item26,1647820800,LIKE
user3,item29,1647907200,LIKE
user3,item33,1647993600,LIKE
user4,item1,1648080000,LIKE
user4,item4,1648166400,LIKE
user4,item7,1648252800,LIKE
user4,item2,1648339200,LIKE
user4,item5,1648425600,LIKE
user4,item8,1648512000,LIKE
user4,item12,1648598400,LIKE
user4,item15,1648684800,LIKE
user4,item18,1648771200,LIKE
user4,item22,1648857600,LIKE
user5,item1,1648080000,LIKE
user5,item4,1648166400,LIKE
user5,item7,1648252800,LIKE
user5,item3,1648339200,LIKE
user5,item6,1648425600,LIKE
user5,item9,1648512000,LIKE
user5,item13,1648598400,LIKE
user5,item16,1648684800,LIKE
user5,item19,1648771200,LIKE
user5,item23,1648857600,LIKE
user6,item2,1648080000,LIKE
user6,item5,1648166400,LIKE
user6,item8,1648252800,LIKE
user6,item12,1648339200,LIKE
user6,item15,1648425600,LIKE
user6,item18,1648512000,LIKE
user6,item22,1648598400,LIKE
user6,item25,1648684800,LIKE
user6,item28,1648771200,LIKE
user6,item32,1648857600,LIKE
user7,item1,1648944000,LIKE
user7,item4,1649030400,LIKE
user7,item7,1649116800,LIKE
user7,item11,1649203200,LIKE
user7,item14,1649289600,LIKE
user7,item17,1649376000,LIKE
user7,item20,1649462400,LIKE
user7,item21,1649548800,LIKE
user7,item24,1649635200,LIKE
user7,item27,1649721600,LIKE
user8,item2,1648944000,LIKE
user8,item5,1649030400,LIKE
user8,item8,1649116800,LIKE
user8,item12,1649203200,LIKE
user8,item15,1649289600,LIKE
user8,item18,1649376000,LIKE
user8,item22,1649462400,LIKE
user8,item25,1649548800,LIKE
user8,item28,1649635200,LIKE
user8,item32,1649721600,LIKE
user9,item3,1648944000,LIKE
user9,item6,1649030400,LIKE
user9,item9,1649116800,LIKE
user9,item13,1649203200,LIKE
user9,item16,1649289600,LIKE
user9,item19,1649376000,LIKE
user9,item23,1649462400,LIKE
user9,item26,1649548800,LIKE
user9,item29,1649635200,LIKE
user9,item33,1649721600,LIKE
user10,item1,1649808000,LIKE
user10,item4,1649894400,LIKE
user10,item7,1649980800,LIKE
user10,item2,1650067200,LIKE
user10,item5,1650153600,LIKE
user10,item8,1650240000,LIKE
user10,item12,1650326400,LIKE
user10,item15,1650412800,LIKE
user10,item18,1650499200,LIKE
user10,item22,1650585600,LIKE
user11,item1,1649808000,LIKE
user11,item4,1649894400,LIKE
user11,item7,1649980800,LIKE
user11,item11,1650067200,LIKE
user11,item14,1650153600,LIKE
user11,item17,1650240000,LIKE
user11,item20,1650326400,LIKE
user11,item21,1650412800,LIKE
user11,item24,1650499200,LIKE
user11,item27,1650585600,LIKE
user12,item2,1649808000,LIKE
user12,item5,1649894400,LIKE
user12,item8,1649980800,LIKE
user12,item12,1650067200,LIKE
user12,item15,1650153600,LIKE
user12,item18,1650240000,LIKE
user12,item22,1650326400,LIKE
user12,item25,1650412800,LIKE
user12,item28,1650499200,LIKE
user12,item32,1650585600,LIKE
user13,item3,1650672000,LIKE
user13,item6,1650758400,LIKE
user13,item9,1650844800,LIKE
user13,item13,1650931200,LIKE
user13,item16,1651017600,LIKE
user13,item19,1651104000,LIKE
user13,item23,1651190400,LIKE
user13,item26,1651276800,LIKE
user13,item29,1651363200,LIKE
user13,item33,1651449600,LIKE
user14,item1,1650672000,LIKE
user14,item4,1650758400,LIKE
user14,item7,1650844800,LIKE
user14,item2,1650931200,LIKE
user14,item5,1651017600,LIKE
user14,item8,1651104000,LIKE
user14,item12,1651190400,LIKE
user14,item15,1651276800,LIKE
user14,item18,1651363200,LIKE
user14,item22,1651449600,LIKE
user15,item1,1650672000,LIKE
user15,item4,1650758400,LIKE
user15,item7,1650844800,LIKE
user15,item3,1650931200,LIKE
user15,item6,1651017600,LIKE
user15,item9,1651104000,LIKE
user15,item13,1651190400,LIKE
user15,item16,1651276800,LIKE
user15,item19,1651363200,LIKE
user15,item23,1651449600,LIKE
user16,item2,1651536000,LIKE
user16,item5,1651622400,LIKE
user16,item8,1651708800,LIKE
user16,item12,1651795200,LIKE
user16,item15,1651881600,LIKE
user16,item18,1651968000,LIKE
user16,item22,1652054400,LIKE
user16,item25,1652140800,LIKE
user16,item28,1652227200,LIKE
user16,item32,1652313600,LIKE
user17,item1,1651536000,LIKE
user17,item4,1651622400,LIKE
user17,item7,1651708800,LIKE
user17,item11,1651795200,LIKE
user17,item14,1651881600,LIKE
user17,item17,1651968000,LIKE
user17,item20,1652054400,LIKE
user17,item21,1652140800,LIKE
user17,item24,1652227200,LIKE
user17,item27,1652313600,LIKE
user18,item2,1651536000,LIKE
user18,item5,1651622400,LIKE
user18,item8,1651708800,LIKE
user18,item12,1651795200,LIKE
user18,item15,1651881600,LIKE
user18,item18,1651968000,LIKE
user18,item22,1652054400,LIKE
user18,item25,1652140800,LIKE
user18,item28,1652227200,LIKE
user18,item32,1652313600,LIKE
user19,item3,1652400000,LIKE
user19,item6,1652486400,LIKE
user19,item9,1652572800,LIKE
user19,item13,1652659200,LIKE
user19,item16,1652745600,LIKE
user19,item19,1652832000,LIKE
user19,item23,1652918400,LIKE
user19,item26,1653004800,LIKE
user19,item29,1653091200,LIKE
user19,item33,1653177600,LIKE
user20,item1,1652400000,LIKE
user20,item4,1652486400,LIKE
user20,item7,1652572800,LIKE
user20,item2,1652659200,LIKE
user20,item5,1652745600,LIKE
user20,item8,1652832000,LIKE
user20,item12,1652918400,LIKE
user20,item15,1653004800,LIKE
user20,item18,1653091200,LIKE
user20,item22,1653177600,LIKE
user21,item1,1653264000,LIKE
user21,item4,1653350400,LIKE
user21,item7,1653436800,LIKE
user21,item11,1653523200,LIKE
user21,item14,1653609600,LIKE
user21,item17,1653696000,LIKE
user21,item20,1653782400,LIKE
user21,item21,1653868800,LIKE
user21,item24,1653955200,LIKE
user21,item27,1654041600,LIKE
user22,item2,1653264000,LIKE
user22,item5,1653350400,LIKE
user22,item8,1653436800,LIKE
user22,item12,1653523200,LIKE
user22,item15,1653609600,LIKE
user22,item18,1653696000,LIKE
user22,item22,1653782400,LIKE
user22,item25,1653868800,LIKE
user22,item28,1653955200,LIKE
user22,item32,1654041600,LIKE
user23,item3,1653264000,LIKE
user23,item6,1653350400,LIKE
user23,item9,1653436800,LIKE
user23,item13,1653523200,LIKE
user23,item16,1653609600,LIKE
user23,item19,1653696000,LIKE
user23,item23,1653782400,LIKE
user23,item26,1653868800,LIKE
user23,item29,1653955200,LIKE
user23,item33,1654041600,LIKE
user24,item1,1654128000,LIKE
user24,item4,1654214400,LIKE
user24,item7,1654300800,LIKE
user24,item2,1654387200,LIKE
user24,item5,1654473600,LIKE
user24,item8,1654560000,LIKE
user24,item12,1654646400,LIKE
user24,item15,1654732800,LIKE
user24,item18,1654819200,LIKE
user24,item22,1654905600,LIKE
user25,item1,1654128000,LIKE
user25,item4,1654214400,LIKE
user25,item7,1654300800,LIKE
user25,item3,1654387200,LIKE
user25,item6,1654473600,LIKE
user25,item9,1654560000,LIKE
user25,item13,1654646400,LIKE
user25,item16,1654732800,LIKE
user25,item19,1654819200,LIKE
user25,item23,1654905600,LIKE
user26,item2,1654992000,LIKE
user26,item5,1655078400,LIKE
user26,item8,1655164800,LIKE
user26,item12,1655251200,LIKE
user26,item15,1655337600,LIKE
user26,item18,1655424000,LIKE
user26,item22,1655510400,LIKE
user26,item25,1655596800,LIKE
user26,item28,1655683200,LIKE
user26,item32,1655769600,LIKE
user27,item1,1654992000,LIKE
user27,item4,1655078400,LIKE
user27,item7,1655164800,LIKE
user27,item11,1655251200,LIKE
user27,item14,1655337600,LIKE
user27,item17,1655424000,LIKE
user27,item20,1655510400,LIKE
user27,item21,1655596800,LIKE
user27,item24,1655683200,LIKE
user27,item27,1655769600,LIKE
user28,item2,1654992000,LIKE
user28,item5,1655078400,LIKE
user28,item8,1655164800,LIKE
user28,item12,1655251200,LIKE
user28,item15,1655337600,LIKE
user28,item18,1655424000,LIKE
user28,item22,1655510400,LIKE
user28,item25,1655596800,LIKE
user28,item28,1655683200,LIKE
user28,item32,1655769600,LIKE
user29,item3,1655856000,LIKE
user29,item6,1655942400,LIKE
user29,item9,1656028800,LIKE
user29,item13,1656115200,LIKE
user29,item16,1656201600,LIKE
user29,item19,1656288000,LIKE
user29,item23,1656374400,LIKE
user29,item26,1656460800,LIKE
user29,item29,1656547200,LIKE
user29,item33,1656633600,LIKE
user30,item1,1655856000,LIKE
user30,item4,1655942400,LIKE
user30,item7,1656028800,LIKE
user30,item2,1656115200,LIKE
user30,item5,1656201600,LIKE
user30,item8,1656288000,LIKE
user30,item12,1656374400,LIKE
user30,item15,1656460800,LIKE
user30,item18,1656547200,LIKE
user30,item22,1656633600,LIKE
user31,item1,1656720000,LIKE
user31,item4,1656806400,LIKE
user31,item7,1656892800,LIKE
user31,item11,1656979200,LIKE
user31,item14,1657065600,LIKE
user31,item17,1657152000,LIKE
user31,item20,1657238400,LIKE
user31,item21,1657324800,LIKE
user31,item24,1657411200,LIKE
user31,item27,1657497600,LIKE
user32,item2,1656720000,LIKE
user32,item5,1656806400,LIKE
user32,item8,1656892800,LIKE
user32,item12,1656979200,LIKE
user32,item15,1657065600,LIKE
user32,item18,1657152000,LIKE
user32,item22,1657238400,LIKE
user32,item25,1657324800,LIKE
user32,item28,1657411200,LIKE
user32,item32,1657497600,LIKE
user33,item3,1656720000,LIKE
user33,item6,1656806400,LIKE
user33,item9,1656892800,LIKE
user33,item13,1656979200,LIKE
user33,item16,1657065600,LIKE
user33,item19,1657152000,LIKE
user33,item23,1657238400,LIKE
user33,item26,1657324800,LIKE
user33,item29,1657411200,LIKE
user33,item33,1657497600,LIKE
user34,item1,1657584000,LIKE
user34,item4,1657670400,LIKE
user34,item7,1657756800,LIKE
user34,item2,1657843200,LIKE
user34,item5,1657929600,LIKE
user34,item8,1658016000,LIKE
user34,item12,1658102400,LIKE
user34,item15,1658188800,LIKE
user34,item18,1658275200,LIKE
user34,item22,1658361600,LIKE
user35,item1,1657584000,LIKE
user35,item4,1657670400,LIKE
user35,item7,1657756800,LIKE
user35,item3,1657843200,LIKE
user35,item6,1657929600,LIKE
user35,item9,1658016000,LIKE
user35,item13,1658102400,LIKE
user35,item16,1658188800,LIKE
user35,item19,1658275200,LIKE
user35,item23,1658361600,LIKE
user36,item2,1658448000,LIKE
user36,item5,1658534400,LIKE
user36,item8,1658620800,LIKE
user36,item12,1658707200,LIKE
user36,item15,1658793600,LIKE
user36,item18,1658880000,LIKE
user36,item22,1658966400,LIKE
user36,item25,1659052800,LIKE
user36,item28,1659139200,LIKE
user36,item32,1659225600,LIKE
user37,item1,1658448000,LIKE
user37,item4,1658534400,LIKE
user37,item7,1658620800,LIKE
user37,item11,1658707200,LIKE
user37,item14,1658793600,LIKE
user37,item17,1658880000,LIKE
user37,item20,1658966400,LIKE
user37,item21,1659052800,LIKE
user37,item24,1659139200,LIKE
user37,item27,1659225600,LIKE
user38,item2,1658448000,LIKE
user38,item5,1658534400,LIKE
user38,item8,1658620800,LIKE
user38,item12,1658707200,LIKE
user38,item15,1658793600,LIKE
user38,item18,1658880000,LIKE
user38,item22,1658966400,LIKE
user38,item25,1659052800,LIKE
user38,item28,1659139200,LIKE
user38,item32,1659225600,LIKE
user39,item3,1659312000,LIKE
user39,item6,1659398400,LIKE
user39,item9,1659484800,LIKE
user39,item13,1659571200,LIKE
user39,item16,1659657600,LIKE
user39,item19,1659744000,LIKE
user39,item23,1659830400,LIKE
user39,item26,1659916800,LIKE
user39,item29,1660003200,LIKE
user39,item33,1660089600,LIKE
user40,item1,1659312000,LIKE
user40,item4,1659398400,LIKE
user40,item7,1659484800,LIKE
user40,item2,1659571200,LIKE
user40,item5,1659657600,LIKE
user40,item8,1659744000,LIKE
user40,item12,1659830400,LIKE
user40,item15,1659916800,LIKE
user40,item18,1660003200,LIKE
user40,item22,1660089600,LIKE
user41,item1,1660176000,LIKE
user41,item4,1660262400,LIKE
user41,item7,1660348800,LIKE
user41,item11,1660435200,LIKE
user41,item14,1660521600,LIKE
user41,item17,1660608000,LIKE
user41,item20,1660694400,LIKE
user41,item21,1660780800,LIKE
user41,item24,1660867200,LIKE
user41,item27,1660953600,LIKE
user42,item2,1660176000,LIKE
user42,item5,1660262400,LIKE
user42,item8,1660348800,LIKE
user42,item12,1660435200,LIKE
user42,item15,1660521600,LIKE
user42,item18,1660608000,LIKE
user42,item22,1660694400,LIKE
user42,item25,1660780800,LIKE
user42,item28,1660867200,LIKE
user42,item32,1660953600,LIKE
user43,item3,1660176000,LIKE
user43,item6,1660262400,LIKE
user43,item9,1660348800,LIKE
user43,item13,1660435200,LIKE
user43,item16,1660521600,LIKE
user43,item19,1660608000,LIKE
user43,item23,1660694400,LIKE
user43,item26,1660780800,LIKE
user43,item29,1660867200,LIKE
user43,item33,1660953600,LIKE
user44,item1,1661040000,LIKE
user44,item4,1661126400,LIKE
user44,item7,1661212800,LIKE
user44,item2,1661299200,LIKE
user44,item5,1661385600,LIKE
user44,item8,1661472000,LIKE
user44,item12,1661558400,LIKE
user44,item15,1661644800,LIKE
user44,item18,1661731200,LIKE
user44,item22,1661817600,LIKE
user45,item1,1661040000,LIKE
user45,item4,1661126400,LIKE
user45,item7,1661212800,LIKE
user45,item3,1661299200,LIKE
user45,item6,1661385600,LIKE
user45,item9,1661472000,LIKE
user45,item13,1661558400,LIKE
user45,item16,1661644800,LIKE
user45,item19,1661731200,LIKE
user45,item23,1661817600,LIKE
user46,item2,1661904000,LIKE
user46,item5,1661990400,LIKE
user46,item8,1662076800,LIKE
user46,item12,1662163200,LIKE
user46,item15,1662249600,LIKE
user46,item18,1662336000,LIKE
user46,item22,1662422400,LIKE
user46,item25,1662508800,LIKE
user46,item28,1662595200,LIKE
user46,item32,1662681600,LIKE
user47,item1,1661904000,LIKE
user47,item4,1661990400,LIKE
user47,item7,1662076800,LIKE
user47,item11,1662163200,LIKE
user47,item14,1662249600,LIKE
user47,item17,1662336000,LIKE
user47,item20,1662422400,LIKE
user47,item21,1662508800,LIKE
user47,item24,1662595200,LIKE
user47,item27,1662681600,LIKE
user48,item2,1661904000,LIKE
user48,item5,1661990400,LIKE
user48,item8,1662076800,LIKE
user48,item12,1662163200,LIKE
user48,item15,1662249600,LIKE
user48,item18,1662336000,LIKE
user48,item22,1662422400,LIKE
user48,item25,1662508800,LIKE
user48,item28,1662595200,LIKE
user48,item32,1662681600,LIKE
user49,item3,1662768000,LIKE
user49,item6,1662854400,LIKE
user49,item9,1662940800,LIKE
user49,item13,1663027200,LIKE
user49,item16,1663113600,LIKE
user49,item19,1663200000,LIKE
user49,item23,1663286400,LIKE
user49,item26,1663372800,LIKE
user49,item29,1663459200,LIKE
user49,item33,1663545600,LIKE
user50,item1,1662768000,LIKE
user50,item4,1662854400,LIKE
user50,item7,1662940800,LIKE
user50,item2,1663027200,LIKE
user50,item5,1663113600,LIKE
user50,item8,1663200000,LIKE
user50,item12,1663286400,LIKE
user50,item15,1663372800,LIKE
user50,item18,1663459200,LIKE
user50,item22,1663545600,LIKE
user1,item1,1670544000,LIKE
user1,item4,1670544000,LIKE
user1,item7,1670544000,LIKE
user1,item11,1670544000,LIKE
user1,item14,1670544000,LIKE
user1,item17,1670544000,LIKE
user1,item20,1670544000,LIKE
user1,item21,1670544000,LIKE
user1,item24,1670544000,LIKE
user1,item27,1670544000,LIKE
user1,item2,1670544000,DISLIKE
user1,item5,1670544000,DISLIKE
user1,item8,1670544000,DISLIKE
user1,item12,1670544000,DISLIKE
user1,item15,1670544000,DISLIKE
user2,item2,1670544000,LIKE
user2,item5,1670544000,LIKE
user2,item8,1670544000,LIKE
user2,item12,1670544000,LIKE
user2,item15,1670544000,LIKE
user2,item18,1670544000,LIKE
user2,item22,1670544000,LIKE
user2,item25,1670544000,LIKE
user2,item28,1670544000,LIKE
user2,item32,1670544000,LIKE
user2,item1,1670544000,DISLIKE
user2,item4,1670544000,DISLIKE
user2,item7,1670544000,DISLIKE
user2,item11,1670544000,DISLIKE
user2,item14,1670544000,DISLIKE
user3,item3,1670544000,LIKE
user3,item6,1670544000,LIKE
user3,item9,1670544000,LIKE
user3,item13,1670544000,LIKE
user3,item16,1670544000,LIKE
user3,item19,1670544000,LIKE
user3,item23,1670544000,LIKE
user3,item26,1670544000,LIKE
user3,item29,1670544000,LIKE
user3,item33,1670544000,LIKE
user3,item2,1670544000,DISLIKE
user3,item5,1670544000,DISLIKE
user3,item8,1670544000,DISLIKE
user3,item12,1670544000,DISLIKE
user3,item15,1670544000,DISLIKE
user4,item1,1670630400,LIKE
user4,item4,1670630400,LIKE
user4,item7,1670630400,LIKE
user4,item2,1670630400,LIKE
user4,item5,1670630400,LIKE
user4,item8,1670630400,LIKE
user4,item12,1670630400,LIKE
user4,item15,1670630400,LIKE
user4,item18,1670630400,LIKE
user4,item22,1670630400,LIKE
user4,item3,1670630400,DISLIKE
user4,item6,1670630400,DISLIKE
user4,item9,1670630400,DISLIKE
user4,item13,1670630400,DISLIKE
user4,item16,1670630400,DISLIKE
user5,item1,1670630400,LIKE
user5,item4,1670630400,LIKE
user5,item7,1670630400,LIKE
user5,item3,1670630400,LIKE
user5,item6,1670630400,LIKE
user5,item9,1670630400,LIKE
user5,item13,1670630400,LIKE
user5,item16,1670630400,LIKE
user5,item19,1670630400,LIKE
user5,item23,1670630400,LIKE
user5,item2,1670630400,DISLIKE
user5,item5,1670630400,DISLIKE
user5,item8,1670630400,DISLIKE
user5,item12,1670630400,DISLIKE
user5,item15,1670630400,DISLIKE
user6,item2,1670716800,LIKE
user6,item5,1670716800,LIKE
user6,item8,1670716800,LIKE
user6,item12,1670716800,LIKE
user6,item15,1670716800,LIKE
user6,item18,1670716800,LIKE
user6,item22,1670716800,LIKE
user6,item25,1670716800,LIKE
user6,item28,1670716800,LIKE
user6,item32,1670716800,LIKE
user6,item1,1670716800,DISLIKE
user6,item4,1670716800,DISLIKE
user6,item7,1670716800,DISLIKE
user6,item11,1670716800,DISLIKE
user6,item14,1670716800,DISLIKE
user7,item1,1670716800,LIKE
user7,item4,1670716800,LIKE
user7,item7,1670716800,LIKE
user7,item11,1670716800,LIKE
user7,item14,1670716800,LIKE
user7,item17,1670716800,LIKE
